issn,.id,V1
0972-8600,http://creativecommons.org/licenses/by-nc-nd/4.0/,189
0741-8329,https://www.elsevier.com/tdm/userlicense/1.0/,687
0741-8329,http://creativecommons.org/licenses/by-nc-nd/4.0/,13
0741-8329,http://www.elsevier.com/tdm/userlicense/1.0/,7
0741-8329,https://www.elsevier.com/open-access/userlicense/1.0/,3
0741-8329,http://www.elsevier.com/open-access/userlicense/1.0/,1
1110-0168,https://www.elsevier.com/tdm/userlicense/1.0/,795
1110-0168,http://creativecommons.org/licenses/by-nc-nd/4.0/,790
1110-0168,http://creativecommons.org/licenses/by-nc-nd/3.0/,8
1110-0168,http://www.elsevier.com/tdm/userlicense/1.0/,4
2090-5068,https://www.elsevier.com/tdm/userlicense/1.0/,273
2090-5068,http://creativecommons.org/licenses/by-nc-nd/4.0/,225
2090-5068,http://creativecommons.org/licenses/by-nc-nd/3.0/,50
2090-5068,http://www.elsevier.com/tdm/userlicense/1.0/,2
2211-9264,https://www.elsevier.com/tdm/userlicense/1.0/,1154
2211-9264,https://www.elsevier.com/open-access/userlicense/1.0/,81
2211-9264,http://creativecommons.org/licenses/by-nc-nd/4.0/,41
2211-9264,http://creativecommons.org/licenses/by/4.0/,40
2211-9264,http://www.elsevier.com/tdm/userlicense/1.0/,5
2211-9264,http://www.elsevier.com/open-access/userlicense/1.0/,3
1323-8930,http://creativecommons.org/licenses/by-nc-nd/4.0/,465
1323-8930,https://www.elsevier.com/tdm/userlicense/1.0/,463
1323-8930,http://www.elsevier.com/tdm/userlicense/1.0/,2
1552-5260,https://www.elsevier.com/tdm/userlicense/1.0/,8425
1552-5260,http://creativecommons.org/licenses/by-nc-nd/4.0/,69
1552-5260,http://creativecommons.org/licenses/by/4.0/,16
1552-5260,https://www.elsevier.com/open-access/userlicense/1.0/,15
1552-5260,http://www.elsevier.com/tdm/userlicense/1.0/,7
1552-5260,http://creativecommons.org/licenses/by-nc-nd/3.0/,5
1552-5260,http://www.elsevier.com/open-access/userlicense/1.0/,1
2352-8729,https://www.elsevier.com/tdm/userlicense/1.0/,282
2352-8729,http://creativecommons.org/licenses/by-nc-nd/4.0/,262
2352-8729,http://creativecommons.org/licenses/by/4.0/,20
2352-8729,http://www.elsevier.com/tdm/userlicense/1.0/,1
2352-8737,https://www.elsevier.com/tdm/userlicense/1.0/,185
2352-8737,http://creativecommons.org/licenses/by-nc-nd/4.0/,179
2352-8737,http://creativecommons.org/licenses/by/4.0/,6
0002-9149,https://www.elsevier.com/tdm/userlicense/1.0/,4107
0002-9149,http://creativecommons.org/licenses/by-nc-nd/4.0/,80
0002-9149,http://creativecommons.org/licenses/by/4.0/,28
0002-9149,https://www.elsevier.com/open-access/userlicense/1.0/,2
0002-9149,http://www.elsevier.com/tdm/userlicense/1.0/,2
1064-7481,https://www.elsevier.com/tdm/userlicense/1.0/,1615
1064-7481,http://www.elsevier.com/tdm/userlicense/1.0/,20
1064-7481,http://creativecommons.org/licenses/by-nc-nd/4.0/,14
1064-7481,https://www.elsevier.com/open-access/userlicense/1.0/,13
1064-7481,http://creativecommons.org/licenses/by/4.0/,6
1064-7481,http://www.elsevier.com/open-access/userlicense/1.0/,1
0002-9629,https://www.elsevier.com/tdm/userlicense/1.0/,1006
0002-9629,http://creativecommons.org/licenses/by-nc-nd/4.0/,19
0002-9629,http://creativecommons.org/licenses/by-nc-nd/3.0/,9
0002-9629,http://www.elsevier.com/tdm/userlicense/1.0/,6
0002-9629,https://www.elsevier.com/open-access/userlicense/1.0/,2
0002-9343,https://www.elsevier.com/tdm/userlicense/1.0/,2301
0002-9343,http://creativecommons.org/licenses/by-nc-nd/4.0/,45
0002-9343,http://www.elsevier.com/tdm/userlicense/1.0/,5
0002-9343,https://www.elsevier.com/open-access/userlicense/1.0/,4
0002-9343,http://creativecommons.org/licenses/by/3.0/,2
0002-9343,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
0002-9343,http://creativecommons.org/licenses/by/4.0/,1
0002-9394,https://www.elsevier.com/tdm/userlicense/1.0/,1812
0002-9394,http://creativecommons.org/licenses/by-nc-nd/4.0/,51
0002-9394,https://www.elsevier.com/open-access/userlicense/1.0/,10
0002-9394,http://creativecommons.org/licenses/by/4.0/,10
0002-9394,http://www.elsevier.com/tdm/userlicense/1.0/,8
0002-9394,http://www.elsevier.com/open-access/userlicense/1.0/,1
0002-9394,http://creativecommons.org/licenses/by/3.0/,1
0002-9394,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0002-9394,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
2451-9936,https://www.elsevier.com/tdm/userlicense/1.0/,377
2451-9936,http://creativecommons.org/licenses/by-nc-nd/4.0/,375
2451-9936,http://creativecommons.org/licenses/by/4.0/,3
2451-9936,http://www.elsevier.com/tdm/userlicense/1.0/,2
0002-9440,https://www.elsevier.com/tdm/userlicense/1.0/,1248
0002-9440,http://creativecommons.org/licenses/by-nc-nd/4.0/,102
0002-9440,https://www.elsevier.com/open-access/userlicense/1.0/,9
0002-9440,http://creativecommons.org/licenses/by/4.0/,8
0002-9440,http://www.elsevier.com/tdm/userlicense/1.0/,1
0002-9440,http://www.elsevier.com/open-access/userlicense/1.0/,1
0749-3797,https://www.elsevier.com/tdm/userlicense/1.0/,1504
0749-3797,http://creativecommons.org/licenses/by-nc-nd/4.0/,298
0749-3797,http://creativecommons.org/licenses/by-nc-nd/3.0/,21
0749-3797,https://www.elsevier.com/open-access/userlicense/1.0/,15
0749-3797,http://creativecommons.org/licenses/by/4.0/,8
0749-3797,http://www.elsevier.com/tdm/userlicense/1.0/,2
0749-3797,http://creativecommons.org/licenses/by-nc-sa/4.0/,2
0749-3797,http://www.elsevier.com/open-access/userlicense/1.0/,1
2215-0390,https://www.elsevier.com/tdm/userlicense/1.0/,42
2215-0390,http://creativecommons.org/licenses/by-nc-nd/4.0/,36
2215-0390,http://creativecommons.org/licenses/by/4.0/,5
1472-0299,https://www.elsevier.com/tdm/userlicense/1.0/,643
1472-0299,http://www.elsevier.com/tdm/userlicense/1.0/,2
2341-2879,https://www.elsevier.com/tdm/userlicense/1.0/,562
2341-2879,http://creativecommons.org/licenses/by-nc-nd/4.0/,68
2341-2879,http://www.elsevier.com/tdm/userlicense/1.0/,2
2213-6657,https://www.elsevier.com/tdm/userlicense/1.0/,70
2213-6657,http://www.elsevier.com/tdm/userlicense/1.0/,1
0003-2670,https://www.elsevier.com/tdm/userlicense/1.0/,3054
0003-2670,https://www.elsevier.com/open-access/userlicense/1.0/,63
0003-2670,http://creativecommons.org/licenses/by/4.0/,27
0003-2670,http://creativecommons.org/licenses/by-nc-nd/4.0/,19
0003-2670,http://www.elsevier.com/tdm/userlicense/1.0/,6
0003-2670,http://www.elsevier.com/open-access/userlicense/1.0/,6
0003-2670,http://creativecommons.org/licenses/by/3.0/,1
1932-2275,https://www.elsevier.com/tdm/userlicense/1.0/,310
1932-2275,https://www.elsevier.com/open-access/userlicense/1.0/,1
0377-8401,https://www.elsevier.com/tdm/userlicense/1.0/,946
0377-8401,http://creativecommons.org/licenses/by-nc-nd/4.0/,33
0377-8401,https://www.elsevier.com/open-access/userlicense/1.0/,13
0377-8401,http://www.elsevier.com/tdm/userlicense/1.0/,3
0377-8401,http://creativecommons.org/licenses/by-nc-nd/3.0/,3
2405-6545,https://www.elsevier.com/tdm/userlicense/1.0/,257
2405-6545,http://creativecommons.org/licenses/by-nc-nd/4.0/,257
0378-4320,https://www.elsevier.com/tdm/userlicense/1.0/,1048
0378-4320,https://www.elsevier.com/open-access/userlicense/1.0/,8
0378-4320,http://creativecommons.org/licenses/by-nc-nd/4.0/,6
0378-4320,http://www.elsevier.com/tdm/userlicense/1.0/,3
0378-4320,http://creativecommons.org/licenses/by/4.0/,2
1512-1887,https://www.elsevier.com/tdm/userlicense/1.0/,236
1512-1887,http://creativecommons.org/licenses/by-nc-nd/4.0/,235
0570-1783,http://creativecommons.org/licenses/by-nc-nd/4.0/,125
0570-1783,https://www.elsevier.com/tdm/userlicense/1.0/,124
0570-1783,http://www.elsevier.com/tdm/userlicense/1.0/,1
1081-1206,https://www.elsevier.com/tdm/userlicense/1.0/,2235
1081-1206,http://creativecommons.org/licenses/by-nc-nd/4.0/,42
1081-1206,http://www.elsevier.com/tdm/userlicense/1.0/,2
1081-1206,https://www.elsevier.com/open-access/userlicense/1.0/,1
1081-1206,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
1047-2797,https://www.elsevier.com/tdm/userlicense/1.0/,1010
1047-2797,http://creativecommons.org/licenses/by-nc-nd/4.0/,16
1047-2797,https://www.elsevier.com/open-access/userlicense/1.0/,11
1047-2797,http://www.elsevier.com/tdm/userlicense/1.0/,4
1047-2797,http://www.elsevier.com/open-access/userlicense/1.0/,1
1047-2797,http://creativecommons.org/licenses/by/4.0/,1
1047-2797,http://creativecommons.org/licenses/by/3.0/,1
2049-0801,https://www.elsevier.com/tdm/userlicense/1.0/,1247
2049-0801,http://creativecommons.org/licenses/by-nc-nd/4.0/,760
2049-0801,http://creativecommons.org/licenses/by/4.0/,31
2049-0801,http://creativecommons.org/licenses/by-nc-nd/3.0/,9
2049-0801,http://creativecommons.org/licenses/by-nc-sa/4.0/,2
2049-0801,http://creativecommons.org/licenses/by-nc-sa/3.0/,2
0003-4975,https://www.elsevier.com/tdm/userlicense/1.0/,4738
0003-4975,http://creativecommons.org/licenses/by/4.0/,7
0003-4975,http://www.elsevier.com/tdm/userlicense/1.0/,5
0003-4975,https://www.elsevier.com/open-access/userlicense/1.0/,3
0890-5096,https://www.elsevier.com/tdm/userlicense/1.0/,2629
0890-5096,http://creativecommons.org/licenses/by-nc-nd/4.0/,23
0890-5096,http://www.elsevier.com/tdm/userlicense/1.0/,22
0890-5096,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
1134-7937,https://www.elsevier.com/tdm/userlicense/1.0/,53
2213-3054,https://www.elsevier.com/tdm/userlicense/1.0/,113
2213-3054,https://www.elsevier.com/open-access/userlicense/1.0/,12
2213-3054,http://creativecommons.org/licenses/by-nc-nd/4.0/,8
2213-3054,http://creativecommons.org/licenses/by/4.0/,3
0166-3542,https://www.elsevier.com/tdm/userlicense/1.0/,941
0166-3542,http://creativecommons.org/licenses/by/4.0/,45
0166-3542,http://creativecommons.org/licenses/by-nc-nd/4.0/,39
0166-3542,https://www.elsevier.com/open-access/userlicense/1.0/,8
0166-3542,http://www.elsevier.com/tdm/userlicense/1.0/,3
0166-3542,http://www.elsevier.com/open-access/userlicense/1.0/,2
0066-5126,https://www.elsevier.com/tdm/userlicense/1.0/,40
0003-682X,https://www.elsevier.com/tdm/userlicense/1.0/,1270
0003-682X,http://creativecommons.org/licenses/by/4.0/,14
0003-682X,http://creativecommons.org/licenses/by-nc-nd/4.0/,14
0003-682X,https://www.elsevier.com/open-access/userlicense/1.0/,6
0003-682X,http://www.elsevier.com/tdm/userlicense/1.0/,3
0003-682X,http://www.elsevier.com/open-access/userlicense/1.0/,1
0003-682X,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0168-1591,https://www.elsevier.com/tdm/userlicense/1.0/,827
0168-1591,http://creativecommons.org/licenses/by-nc-nd/4.0/,15
0168-1591,http://www.elsevier.com/tdm/userlicense/1.0/,12
0168-1591,http://creativecommons.org/licenses/by/4.0/,12
0168-1591,https://www.elsevier.com/open-access/userlicense/1.0/,8
0168-1591,http://creativecommons.org/licenses/by-nc-nd/3.0/,4
0926-860X,https://www.elsevier.com/tdm/userlicense/1.0/,1971
0926-860X,https://www.elsevier.com/open-access/userlicense/1.0/,53
0926-860X,http://creativecommons.org/licenses/by-nc-nd/4.0/,16
0926-860X,http://creativecommons.org/licenses/by/4.0/,13
0926-860X,http://www.elsevier.com/tdm/userlicense/1.0/,5
0926-860X,http://www.elsevier.com/open-access/userlicense/1.0/,4
0926-860X,http://creativecommons.org/licenses/by/3.0/,1
0926-3373,https://www.elsevier.com/tdm/userlicense/1.0/,3668
0926-3373,https://www.elsevier.com/open-access/userlicense/1.0/,131
0926-3373,http://creativecommons.org/licenses/by/4.0/,44
0926-3373,http://creativecommons.org/licenses/by-nc-nd/4.0/,34
0926-3373,http://www.elsevier.com/tdm/userlicense/1.0/,19
0926-3373,http://www.elsevier.com/open-access/userlicense/1.0/,7
0926-3373,http://creativecommons.org/licenses/by/3.0/,1
0169-1317,https://www.elsevier.com/tdm/userlicense/1.0/,1781
0169-1317,https://www.elsevier.com/open-access/userlicense/1.0/,15
0169-1317,http://creativecommons.org/licenses/by/4.0/,8
0169-1317,http://www.elsevier.com/tdm/userlicense/1.0/,5
0169-1317,http://creativecommons.org/licenses/by-nc-nd/4.0/,5
2210-8327,https://www.elsevier.com/tdm/userlicense/1.0/,127
2210-8327,http://creativecommons.org/licenses/by-nc-nd/4.0/,111
2210-8327,http://creativecommons.org/licenses/by-nc-nd/3.0/,18
2210-8327,http://www.elsevier.com/tdm/userlicense/1.0/,2
0306-2619,https://www.elsevier.com/tdm/userlicense/1.0/,6463
0306-2619,http://creativecommons.org/licenses/by/4.0/,246
0306-2619,https://www.elsevier.com/open-access/userlicense/1.0/,221
0306-2619,http://creativecommons.org/licenses/by-nc-nd/4.0/,124
0306-2619,http://www.elsevier.com/tdm/userlicense/1.0/,15
0306-2619,http://creativecommons.org/licenses/by/3.0/,10
0306-2619,http://www.elsevier.com/open-access/userlicense/1.0/,7
0003-6870,https://www.elsevier.com/tdm/userlicense/1.0/,889
0003-6870,http://creativecommons.org/licenses/by/4.0/,25
0003-6870,http://creativecommons.org/licenses/by-nc-nd/4.0/,19
0003-6870,https://www.elsevier.com/open-access/userlicense/1.0/,12
0003-6870,http://www.elsevier.com/tdm/userlicense/1.0/,10
2352-9407,https://www.elsevier.com/tdm/userlicense/1.0/,294
2352-9407,http://creativecommons.org/licenses/by/4.0/,20
2352-9407,https://www.elsevier.com/open-access/userlicense/1.0/,10
2352-9407,http://www.elsevier.com/tdm/userlicense/1.0/,1
2352-9407,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
0307-904X,https://www.elsevier.com/tdm/userlicense/1.0/,2446
0307-904X,https://www.elsevier.com/open-access/userlicense/1.0/,18
0307-904X,http://creativecommons.org/licenses/by-nc-nd/4.0/,15
0307-904X,http://www.elsevier.com/tdm/userlicense/1.0/,9
0307-904X,http://creativecommons.org/licenses/by/4.0/,9
0307-904X,http://www.elsevier.com/open-access/userlicense/1.0/,1
0307-904X,http://creativecommons.org/licenses/by/3.0/,1
0307-904X,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0307-904X,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0096-3003,https://www.elsevier.com/tdm/userlicense/1.0/,3489
0096-3003,https://www.elsevier.com/open-access/userlicense/1.0/,44
0096-3003,http://creativecommons.org/licenses/by-nc-nd/4.0/,14
0096-3003,http://www.elsevier.com/tdm/userlicense/1.0/,6
0096-3003,http://creativecommons.org/licenses/by/4.0/,4
0096-3003,http://www.elsevier.com/open-access/userlicense/1.0/,1
0096-3003,http://creativecommons.org/licenses/by/3.0/,1
0141-1187,https://www.elsevier.com/tdm/userlicense/1.0/,635
0141-1187,https://www.elsevier.com/open-access/userlicense/1.0/,18
0141-1187,http://creativecommons.org/licenses/by/4.0/,8
0141-1187,http://creativecommons.org/licenses/by-nc-nd/4.0/,2
0141-1187,http://www.elsevier.com/tdm/userlicense/1.0/,1
1568-4946,https://www.elsevier.com/tdm/userlicense/1.0/,2618
1568-4946,https://www.elsevier.com/open-access/userlicense/1.0/,25
1568-4946,http://creativecommons.org/licenses/by/4.0/,10
1568-4946,http://creativecommons.org/licenses/by-nc-nd/4.0/,9
1568-4946,http://www.elsevier.com/tdm/userlicense/1.0/,7
1568-4946,http://www.elsevier.com/open-access/userlicense/1.0/,2
1568-4946,http://creativecommons.org/licenses/by/3.0/,2
1568-4946,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
1568-4946,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0929-1393,https://www.elsevier.com/tdm/userlicense/1.0/,1071
0929-1393,http://creativecommons.org/licenses/by-nc-nd/4.0/,14
0929-1393,http://creativecommons.org/licenses/by/4.0/,13
0929-1393,https://www.elsevier.com/open-access/userlicense/1.0/,12
0929-1393,http://www.elsevier.com/tdm/userlicense/1.0/,3
0929-1393,http://www.elsevier.com/open-access/userlicense/1.0/,3
0144-8609,https://www.elsevier.com/tdm/userlicense/1.0/,207
0144-8609,http://creativecommons.org/licenses/by/4.0/,20
0144-8609,https://www.elsevier.com/open-access/userlicense/1.0/,4
0144-8609,http://creativecommons.org/licenses/by-nc-nd/4.0/,3
0144-8609,http://www.elsevier.com/tdm/userlicense/1.0/,2
0144-8609,http://creativecommons.org/licenses/by/3.0/,2
0044-8486,https://www.elsevier.com/tdm/userlicense/1.0/,2215
0044-8486,https://www.elsevier.com/open-access/userlicense/1.0/,37
0044-8486,http://creativecommons.org/licenses/by-nc-nd/4.0/,24
0044-8486,http://creativecommons.org/licenses/by/4.0/,17
0044-8486,http://www.elsevier.com/open-access/userlicense/1.0/,3
0044-8486,http://www.elsevier.com/tdm/userlicense/1.0/,2
0044-8486,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
0044-8486,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,1
0044-8486,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
2468-550X,https://www.elsevier.com/tdm/userlicense/1.0/,82
2468-550X,http://creativecommons.org/licenses/by/4.0/,73
2468-550X,http://creativecommons.org/licenses/by-nc-nd/4.0/,9
2352-5134,https://www.elsevier.com/tdm/userlicense/1.0/,183
2352-5134,http://creativecommons.org/licenses/by-nc-nd/4.0/,162
2352-5134,http://creativecommons.org/licenses/by/4.0/,19
2352-5134,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0304-3770,https://www.elsevier.com/tdm/userlicense/1.0/,404
0304-3770,https://www.elsevier.com/open-access/userlicense/1.0/,11
0304-3770,http://creativecommons.org/licenses/by-nc-nd/4.0/,3
0304-3770,http://www.elsevier.com/tdm/userlicense/1.0/,2
0166-445X,https://www.elsevier.com/tdm/userlicense/1.0/,1120
0166-445X,https://www.elsevier.com/open-access/userlicense/1.0/,21
0166-445X,http://creativecommons.org/licenses/by/4.0/,15
0166-445X,http://creativecommons.org/licenses/by-nc-nd/4.0/,15
0166-445X,http://www.elsevier.com/open-access/userlicense/1.0/,5
0166-445X,http://www.elsevier.com/tdm/userlicense/1.0/,3
2214-4625,https://www.elsevier.com/tdm/userlicense/1.0/,42
2214-4625,http://creativecommons.org/licenses/by-nc-nd/4.0/,42
1687-1979,https://www.elsevier.com/tdm/userlicense/1.0/,183
1319-5166,https://www.elsevier.com/tdm/userlicense/1.0/,100
1319-5166,http://creativecommons.org/licenses/by-nc-nd/4.0/,80
1319-5166,http://creativecommons.org/licenses/by-nc-nd/3.0/,20
1319-5166,http://www.elsevier.com/tdm/userlicense/1.0/,2
2090-598X,https://www.elsevier.com/tdm/userlicense/1.0/,232
2090-598X,http://creativecommons.org/licenses/by-nc-nd/4.0/,222
2090-598X,http://creativecommons.org/licenses/by-nc-nd/3.0/,11
2090-598X,http://www.elsevier.com/tdm/userlicense/1.0/,1
1878-5352,https://www.elsevier.com/tdm/userlicense/1.0/,1107
1878-5352,http://creativecommons.org/licenses/by-nc-nd/3.0/,993
1878-5352,http://creativecommons.org/licenses/by-nc-nd/4.0/,901
1878-5352,http://www.elsevier.com/tdm/userlicense/1.0/,789
2352-2267,https://www.elsevier.com/tdm/userlicense/1.0/,119
2352-2267,https://www.elsevier.com/open-access/userlicense/1.0/,3
2352-2267,http://creativecommons.org/licenses/by-nc-nd/4.0/,2
2352-2267,http://creativecommons.org/licenses/by/4.0/,1
1644-9665,https://www.elsevier.com/tdm/userlicense/1.0/,464
1644-9665,http://www.elsevier.com/tdm/userlicense/1.0/,1
0167-4943,https://www.elsevier.com/tdm/userlicense/1.0/,715
0167-4943,http://creativecommons.org/licenses/by-nc-nd/4.0/,20
0167-4943,http://www.elsevier.com/tdm/userlicense/1.0/,5
0167-4943,http://creativecommons.org/licenses/by/4.0/,4
0167-4943,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0188-4409,https://www.elsevier.com/tdm/userlicense/1.0/,418
0188-4409,http://creativecommons.org/licenses/by-nc-nd/4.0/,4
0188-4409,http://creativecommons.org/licenses/by/4.0/,1
1872-9312,https://www.elsevier.com/tdm/userlicense/1.0/,680
1872-9312,http://creativecommons.org/licenses/by/4.0/,4
1872-9312,http://www.elsevier.com/tdm/userlicense/1.0/,1
1872-9312,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
2352-3441,https://www.elsevier.com/tdm/userlicense/1.0/,257
